Insulation,Temperature,Heating_Oil,Num_Occupants,Avg_Age,Home_Size
6,74,132,4,23.8,4
10,43,263,4,56.7,4
3,81,145,2,28.0,6
9,50,196,4,45.1,3
2,80,131,5,20.8,2
5,76,129,3,21.5,3
5,72,131,4,23.5,3
6,88,161,2,38.2,6
5,77,184,3,42.5,3
10,42,225,3,51.1,1
6,90,178,2,42.1,2
3,83,121,1,19.8,2
10,43,186,5,45.1,6
8,59,206,2,50.1,8
4,86,179,5,41.4,6
4,80,156,3,32.8,3
4,78,135,4,22.8,5
4,76,186,1,50.5,4
10,47,282,2,62.0,6
10,55,193,4,47.1,8
10,55,295,2,66.9,5
5,75,136,1,23.0,7
5,75,142,2,26.7,2
10,57,262,1,58.6,6
5,73,120,1,21.3,2
7,56,275,1,59.5,5
9,43,207,4,23.0,3
10,45,243,2,54.5,5
8,58,250,1,54.6,5
